sample_id,target,prediction,correct,confidence
HerbaceousVegetation_2174.jpg,2,1,False,0.9913212656974792
HerbaceousVegetation_668.jpg,2,0,False,0.8561615943908691
HerbaceousVegetation_1788.jpg,2,1,False,0.8000792860984802
HerbaceousVegetation_685.jpg,2,1,False,0.484671950340271
HerbaceousVegetation_2803.jpg,2,1,False,0.9537235498428345
HerbaceousVegetation_1781.jpg,2,6,False,0.8434699177742004
HerbaceousVegetation_2694.jpg,2,6,False,0.743080735206604
HerbaceousVegetation_1204.jpg,2,6,False,0.7728827595710754
HerbaceousVegetation_2460.jpg,2,1,False,0.9900017976760864
HerbaceousVegetation_1507.jpg,2,1,False,0.6092042326927185
HerbaceousVegetation_1042.jpg,2,6,False,0.8866128921508789
HerbaceousVegetation_1424.jpg,2,1,False,0.603992760181427
HerbaceousVegetation_2469.jpg,2,6,False,0.5027514100074768
HerbaceousVegetation_1947.jpg,2,6,False,0.7270482182502747
HerbaceousVegetation_1532.jpg,2,1,False,0.6761382818222046
HerbaceousVegetation_567.jpg,2,6,False,0.7865097522735596
HerbaceousVegetation_211.jpg,2,6,False,0.9308642745018005
HerbaceousVegetation_2827.jpg,2,8,False,0.6043084263801575
HerbaceousVegetation_2323.jpg,2,6,False,0.9377033710479736
HerbaceousVegetation_1774.jpg,2,1,False,0.999562680721283
HerbaceousVegetation_912.jpg,2,6,False,0.6521406173706055
Forest_1942.jpg,1,9,False,0.9814221858978271
Forest_2780.jpg,1,9,False,0.6591157913208008
Forest_833.jpg,1,5,False,0.9180480241775513
Forest_219.jpg,1,9,False,0.49460315704345703
Forest_52.jpg,1,9,False,0.5333309769630432
Forest_1440.jpg,1,5,False,0.3958545923233032
Forest_2792.jpg,1,9,False,0.998136043548584
Forest_815.jpg,1,5,False,0.4407845139503479
Forest_653.jpg,1,2,False,0.8553997874259949
AnnualCrop_999.jpg,0,6,False,0.9943153262138367
AnnualCrop_2502.jpg,0,9,False,0.5048713088035583
AnnualCrop_1293.jpg,0,2,False,0.9301775097846985
AnnualCrop_1242.jpg,0,8,False,0.7604323625564575
AnnualCrop_1071.jpg,0,9,False,0.9389335513114929
AnnualCrop_1129.jpg,0,5,False,0.5167580842971802
AnnualCrop_1948.jpg,0,6,False,0.4984337389469147
AnnualCrop_1709.jpg,0,8,False,0.6896985769271851
AnnualCrop_245.jpg,0,8,False,0.7310433387756348
AnnualCrop_1817.jpg,0,2,False,0.95011305809021
AnnualCrop_616.jpg,0,6,False,0.8965314626693726
AnnualCrop_1501.jpg,0,6,False,0.9734770059585571
AnnualCrop_1973.jpg,0,6,False,0.28115707635879517
AnnualCrop_2627.jpg,0,9,False,0.9160460233688354
AnnualCrop_326.jpg,0,9,False,0.550039529800415
AnnualCrop_1881.jpg,0,8,False,0.5078967809677124
AnnualCrop_205.jpg,0,9,False,0.9812249541282654
AnnualCrop_1798.jpg,0,6,False,0.9834327101707458
AnnualCrop_2063.jpg,0,8,False,0.7641205787658691
AnnualCrop_848.jpg,0,2,False,0.9357669353485107
AnnualCrop_214.jpg,0,2,False,0.7908552289009094
AnnualCrop_1510.jpg,0,2,False,0.9986724853515625
AnnualCrop_2877.jpg,0,9,False,0.5936374068260193
AnnualCrop_213.jpg,0,8,False,0.8486000895500183
AnnualCrop_2191.jpg,0,9,False,0.9937261939048767
AnnualCrop_519.jpg,0,2,False,0.977846622467041
AnnualCrop_1751.jpg,0,5,False,0.868306040763855
AnnualCrop_758.jpg,0,9,False,0.891629695892334
AnnualCrop_1213.jpg,0,6,False,0.8162357807159424
AnnualCrop_1178.jpg,0,6,False,0.3848968744277954
AnnualCrop_2676.jpg,0,2,False,0.6419243216514587
AnnualCrop_2914.jpg,0,3,False,0.9473932981491089
AnnualCrop_2334.jpg,0,2,False,0.5163232684135437
AnnualCrop_2442.jpg,0,5,False,0.8315433263778687
AnnualCrop_254.jpg,0,9,False,0.5121137499809265
AnnualCrop_1195.jpg,0,2,False,0.6293010711669922
AnnualCrop_2397.jpg,0,9,False,0.8899170160293579
AnnualCrop_550.jpg,0,9,False,0.7710010409355164
AnnualCrop_474.jpg,0,8,False,0.828453540802002
AnnualCrop_1406.jpg,0,6,False,0.40224120020866394
AnnualCrop_1635.jpg,0,8,False,0.950436532497406
AnnualCrop_2845.jpg,0,6,False,0.47479248046875
AnnualCrop_2291.jpg,0,6,False,0.7920049428939819
AnnualCrop_2944.jpg,0,8,False,0.9064804315567017
AnnualCrop_2363.jpg,0,6,False,0.8112564086914062
AnnualCrop_2150.jpg,0,3,False,0.9997188448905945
AnnualCrop_2992.jpg,0,9,False,0.832791805267334
AnnualCrop_35.jpg,0,6,False,0.9986191987991333
AnnualCrop_909.jpg,0,6,False,0.8207667469978333
AnnualCrop_1278.jpg,0,8,False,0.6791259050369263
AnnualCrop_96.jpg,0,9,False,0.6259058713912964
AnnualCrop_1665.jpg,0,3,False,0.7731391787528992
AnnualCrop_972.jpg,0,8,False,0.656133770942688
AnnualCrop_1114.jpg,0,9,False,0.9999963045120239
AnnualCrop_2232.jpg,0,3,False,0.9827797412872314
AnnualCrop_40.jpg,0,6,False,0.5751609802246094
AnnualCrop_1418.jpg,0,2,False,0.7140269875526428
AnnualCrop_1540.jpg,0,9,False,0.8759837746620178
AnnualCrop_2455.jpg,0,9,False,0.9742866158485413
AnnualCrop_659.jpg,0,2,False,0.6783807277679443
AnnualCrop_2576.jpg,0,9,False,0.9775635600090027
AnnualCrop_2452.jpg,0,2,False,0.45076391100883484
AnnualCrop_9.jpg,0,6,False,0.6573185920715332
AnnualCrop_1622.jpg,0,9,False,0.8954766988754272
AnnualCrop_2165.jpg,0,6,False,0.9686071872711182
AnnualCrop_2275.jpg,0,8,False,0.439788281917572
AnnualCrop_369.jpg,0,5,False,0.5180821418762207
AnnualCrop_2097.jpg,0,9,False,0.9708319902420044
AnnualCrop_472.jpg,0,6,False,0.9903567433357239
AnnualCrop_1066.jpg,0,8,False,0.815528154373169
AnnualCrop_1523.jpg,0,8,False,0.9163829684257507
AnnualCrop_2263.jpg,0,8,False,0.7991862893104553
AnnualCrop_2754.jpg,0,3,False,0.9449079036712646
AnnualCrop_2782.jpg,0,6,False,0.9935345649719238
AnnualCrop_1923.jpg,0,2,False,0.6891727447509766
AnnualCrop_2677.jpg,0,2,False,0.3880854845046997
AnnualCrop_2927.jpg,0,3,False,0.9063846468925476
AnnualCrop_759.jpg,0,8,False,0.9999383687973022
AnnualCrop_1028.jpg,0,6,False,0.9649457335472107
AnnualCrop_518.jpg,0,2,False,0.5841525197029114
AnnualCrop_1344.jpg,0,9,False,0.7835105657577515
AnnualCrop_2146.jpg,0,2,False,0.9310674071311951
AnnualCrop_1062.jpg,0,6,False,0.6270657777786255
AnnualCrop_2260.jpg,0,6,False,0.9750867486000061
AnnualCrop_1404.jpg,0,9,False,0.8803824782371521
AnnualCrop_2170.jpg,0,2,False,0.480609267950058
AnnualCrop_2896.jpg,0,6,False,0.9959670305252075
AnnualCrop_693.jpg,0,8,False,0.5207940340042114
AnnualCrop_2750.jpg,0,9,False,0.9988715052604675
AnnualCrop_1645.jpg,0,3,False,0.5140446424484253
AnnualCrop_1583.jpg,0,3,False,0.9998691082000732
AnnualCrop_2215.jpg,0,2,False,0.616146445274353
AnnualCrop_2564.jpg,0,9,False,0.9948201179504395
AnnualCrop_2757.jpg,0,8,False,0.8402079939842224
AnnualCrop_1642.jpg,0,2,False,0.9912461638450623
AnnualCrop_1216.jpg,0,3,False,0.9900847673416138
AnnualCrop_967.jpg,0,9,False,0.7613986730575562
AnnualCrop_1088.jpg,0,9,False,0.58847975730896
AnnualCrop_838.jpg,0,5,False,0.6010995507240295
AnnualCrop_960.jpg,0,9,False,0.9001327753067017
AnnualCrop_1754.jpg,0,6,False,0.9781767129898071
AnnualCrop_1785.jpg,0,9,False,0.5647054314613342
AnnualCrop_1831.jpg,0,2,False,0.4131268560886383
AnnualCrop_495.jpg,0,9,False,0.7261521220207214
AnnualCrop_2061.jpg,0,6,False,0.8434128761291504
AnnualCrop_438.jpg,0,3,False,0.9855402112007141
AnnualCrop_101.jpg,0,8,False,0.6115368604660034
AnnualCrop_27.jpg,0,9,False,0.5082263946533203
AnnualCrop_1275.jpg,0,5,False,0.5935128331184387
AnnualCrop_1971.jpg,0,5,False,0.3692077696323395
AnnualCrop_2532.jpg,0,2,False,0.7995141744613647
AnnualCrop_1668.jpg,0,3,False,0.5241134166717529
AnnualCrop_110.jpg,0,3,False,0.8028255701065063
AnnualCrop_2070.jpg,0,2,False,0.6012067198753357
AnnualCrop_2863.jpg,0,6,False,0.5914871096611023
AnnualCrop_730.jpg,0,6,False,0.5164215564727783
AnnualCrop_737.jpg,0,6,False,0.460214763879776
AnnualCrop_1653.jpg,0,8,False,0.5619422197341919
AnnualCrop_2456.jpg,0,8,False,0.7910730838775635
AnnualCrop_2487.jpg,0,9,False,0.9339112043380737
AnnualCrop_860.jpg,0,9,False,0.9793487787246704
AnnualCrop_125.jpg,0,9,False,0.9981922507286072
AnnualCrop_1181.jpg,0,6,False,0.562883734703064
AnnualCrop_249.jpg,0,2,False,0.7004356980323792
AnnualCrop_26.jpg,0,2,False,0.99847012758255
AnnualCrop_1514.jpg,0,6,False,0.8374037742614746
AnnualCrop_2138.jpg,0,8,False,0.7347360253334045
AnnualCrop_2305.jpg,0,3,False,0.9055690169334412
AnnualCrop_961.jpg,0,9,False,0.5222103595733643
AnnualCrop_1968.jpg,0,6,False,0.9468305110931396
AnnualCrop_894.jpg,0,3,False,0.7507249116897583
AnnualCrop_390.jpg,0,6,False,0.5328906774520874
AnnualCrop_1023.jpg,0,9,False,0.2694312036037445
AnnualCrop_1442.jpg,0,5,False,0.6183797121047974
AnnualCrop_1830.jpg,0,6,False,0.8167373538017273
AnnualCrop_2408.jpg,0,2,False,0.7738004326820374
AnnualCrop_1783.jpg,0,2,False,0.9976465106010437
AnnualCrop_603.jpg,0,2,False,0.49976491928100586
AnnualCrop_2565.jpg,0,6,False,0.8852978348731995
AnnualCrop_1470.jpg,0,6,False,0.9025044441223145
AnnualCrop_1926.jpg,0,3,False,0.5046268701553345
AnnualCrop_982.jpg,0,6,False,0.59048992395401
AnnualCrop_140.jpg,0,5,False,0.48948168754577637
AnnualCrop_2268.jpg,0,6,False,0.7890364527702332
AnnualCrop_2848.jpg,0,6,False,0.5510751605033875
AnnualCrop_2675.jpg,0,6,False,0.8055945038795471
AnnualCrop_1191.jpg,0,9,False,0.9999524354934692
AnnualCrop_1521.jpg,0,9,False,0.9994813799858093
AnnualCrop_1985.jpg,0,9,False,0.8934080004692078
AnnualCrop_1147.jpg,0,2,False,0.9515365362167358
AnnualCrop_1861.jpg,0,6,False,0.5437429547309875
AnnualCrop_1627.jpg,0,2,False,0.9911907911300659
AnnualCrop_1246.jpg,0,8,False,0.9942869544029236
AnnualCrop_2740.jpg,0,2,False,0.9952448010444641
AnnualCrop_297.jpg,0,4,False,0.3731518089771271
AnnualCrop_2169.jpg,0,2,False,0.8646832704544067
AnnualCrop_2933.jpg,0,9,False,0.9959408044815063
AnnualCrop_2237.jpg,0,6,False,0.6473536491394043
AnnualCrop_2004.jpg,0,6,False,0.6391379237174988
AnnualCrop_615.jpg,0,9,False,0.9906156659126282
AnnualCrop_201.jpg,0,8,False,0.982105016708374
AnnualCrop_2361.jpg,0,2,False,0.6795846223831177
AnnualCrop_2076.jpg,0,8,False,0.3915584087371826
AnnualCrop_1731.jpg,0,9,False,0.9445846676826477
AnnualCrop_482.jpg,0,8,False,0.972087562084198
Pasture_1320.jpg,5,2,False,0.9942867159843445
Pasture_1168.jpg,5,2,False,0.635195255279541
Pasture_1128.jpg,5,2,False,0.6641352772712708
Pasture_1598.jpg,5,2,False,0.5637524724006653
Pasture_1416.jpg,5,2,False,0.6968992948532104
Pasture_1774.jpg,5,2,False,0.7554497718811035
Pasture_474.jpg,5,0,False,0.6435502767562866
Pasture_1498.jpg,5,2,False,0.5631998181343079
Pasture_1085.jpg,5,2,False,0.7449720501899719
Pasture_1840.jpg,5,2,False,0.9987347722053528
Pasture_986.jpg,5,2,False,0.6809359788894653
Pasture_143.jpg,5,9,False,0.9968525767326355
Pasture_383.jpg,5,2,False,0.9951605200767517
Pasture_889.jpg,5,1,False,0.9999871253967285
Pasture_1488.jpg,5,6,False,0.745276153087616
Pasture_657.jpg,5,2,False,0.8510016798973083
Pasture_1906.jpg,5,2,False,0.9793826341629028
Pasture_292.jpg,5,2,False,0.5017422437667847
Pasture_371.jpg,5,2,False,0.596849799156189
Pasture_1195.jpg,5,1,False,0.9994943141937256
Pasture_563.jpg,5,2,False,0.8947588801383972
Pasture_1143.jpg,5,1,False,0.940125584602356
Pasture_403.jpg,5,1,False,0.3872626721858978
Pasture_1755.jpg,5,1,False,0.9719156622886658
Pasture_28.jpg,5,2,False,0.9647345542907715
Pasture_584.jpg,5,1,False,0.9903440475463867
Pasture_1643.jpg,5,2,False,0.9810687899589539
Pasture_1180.jpg,5,2,False,0.9636266231536865
Pasture_1761.jpg,5,2,False,0.8696949481964111
Pasture_1827.jpg,5,1,False,0.9580726027488708
Pasture_1852.jpg,5,8,False,0.5918532609939575
Pasture_1074.jpg,5,2,False,0.9310796856880188
Pasture_1298.jpg,5,2,False,0.9903961420059204
Residential_1941.jpg,7,4,False,0.5257707238197327
Residential_2882.jpg,7,2,False,0.8636316657066345
Residential_2111.jpg,7,2,False,0.6415485739707947
Residential_1313.jpg,7,4,False,0.898454487323761
Residential_116.jpg,7,2,False,0.5337743759155273
Residential_826.jpg,7,2,False,0.8438777327537537
Residential_1321.jpg,7,4,False,0.9835395812988281
Residential_1160.jpg,7,4,False,0.7391802072525024
Residential_727.jpg,7,2,False,0.7186594009399414
Residential_1029.jpg,7,4,False,0.7592072486877441
Residential_2644.jpg,7,2,False,0.6833897829055786
Residential_2149.jpg,7,4,False,0.9029513001441956
Residential_399.jpg,7,2,False,0.8998504877090454
Residential_729.jpg,7,2,False,0.5991887450218201
Residential_1069.jpg,7,2,False,0.5952982306480408
Residential_2442.jpg,7,2,False,0.8253488540649414
Residential_54.jpg,7,4,False,0.8781883716583252
Residential_1880.jpg,7,2,False,0.5060313940048218
Residential_2006.jpg,7,2,False,0.7983508110046387
Residential_2380.jpg,7,2,False,0.9980277419090271
Residential_1416.jpg,7,6,False,0.8098625540733337
Residential_2512.jpg,7,6,False,0.4618239998817444
Residential_2515.jpg,7,2,False,0.5753360986709595
Residential_1068.jpg,7,2,False,0.9096924662590027
Residential_398.jpg,7,2,False,0.9280661344528198
Residential_1896.jpg,7,2,False,0.7829827070236206
Residential_2690.jpg,7,2,False,0.850005030632019
Residential_1721.jpg,7,2,False,0.8664818406105042
Residential_733.jpg,7,2,False,0.9242944717407227
Residential_2547.jpg,7,2,False,0.9537560939788818
Residential_2686.jpg,7,2,False,0.7232015132904053
Residential_2204.jpg,7,4,False,0.9234106540679932
Residential_1172.jpg,7,2,False,0.7247892022132874
Residential_1913.jpg,7,4,False,0.9637356996536255
Residential_379.jpg,7,2,False,0.9410229325294495
Residential_698.jpg,7,2,False,0.957995593547821
Residential_1308.jpg,7,2,False,0.8288652896881104
Residential_2624.jpg,7,2,False,0.9975910186767578
Residential_1731.jpg,7,4,False,0.991132915019989
SeaLake_1196.jpg,9,5,False,0.7479113340377808
SeaLake_2269.jpg,9,5,False,0.6640294790267944
SeaLake_1311.jpg,9,8,False,0.9498406648635864
SeaLake_106.jpg,9,5,False,0.8267682194709778
SeaLake_1355.jpg,9,5,False,0.6972370743751526
SeaLake_1136.jpg,9,0,False,0.5030004382133484
River_1182.jpg,8,0,False,0.7564569711685181
River_1991.jpg,8,3,False,0.9992777705192566
River_1535.jpg,8,9,False,0.6408917903900146
River_343.jpg,8,3,False,0.998157799243927
River_1617.jpg,8,3,False,0.9396227598190308
River_1423.jpg,8,0,False,0.456272691488266
River_411.jpg,8,0,False,0.9989525079727173
River_2319.jpg,8,2,False,0.5033151507377625
River_2248.jpg,8,3,False,0.5324798822402954
River_1036.jpg,8,0,False,0.8173665404319763
River_1366.jpg,8,3,False,0.5941838622093201
River_184.jpg,8,2,False,0.6102563142776489
River_1339.jpg,8,9,False,0.6965085864067078
River_2250.jpg,8,5,False,0.74449622631073
River_1063.jpg,8,2,False,0.7044418454170227
River_1262.jpg,8,0,False,0.7976937294006348
River_1885.jpg,8,9,False,0.6890913248062134
River_1882.jpg,8,3,False,0.944263756275177
River_1317.jpg,8,0,False,0.7770087122917175
River_2488.jpg,8,0,False,0.8987213969230652
River_60.jpg,8,0,False,0.9958202838897705
River_1815.jpg,8,3,False,0.6091604828834534
