sample_id,target,prediction,correct,confidence
HerbaceousVegetation_1809.jpg,2,8,False,0.9946305751800537
HerbaceousVegetation_1066.jpg,2,6,False,0.4130690395832062
HerbaceousVegetation_2173.jpg,2,6,False,0.8945810198783875
HerbaceousVegetation_614.jpg,2,9,False,0.6688138842582703
HerbaceousVegetation_1558.jpg,2,6,False,0.5122979283332825
HerbaceousVegetation_2174.jpg,2,1,False,0.9865936040878296
HerbaceousVegetation_668.jpg,2,0,False,0.9896093606948853
HerbaceousVegetation_2569.jpg,2,0,False,0.6471418142318726
HerbaceousVegetation_363.jpg,2,6,False,0.6355653405189514
HerbaceousVegetation_1788.jpg,2,1,False,0.7817822694778442
HerbaceousVegetation_685.jpg,2,1,False,0.58002769947052
HerbaceousVegetation_1105.jpg,2,0,False,0.5108396410942078
HerbaceousVegetation_2803.jpg,2,9,False,0.5348013043403625
HerbaceousVegetation_2804.jpg,2,6,False,0.9572513699531555
HerbaceousVegetation_2224.jpg,2,4,False,0.8544371724128723
HerbaceousVegetation_1204.jpg,2,6,False,0.967337429523468
HerbaceousVegetation_1113.jpg,2,0,False,0.9948928356170654
HerbaceousVegetation_2460.jpg,2,1,False,0.9917364716529846
HerbaceousVegetation_1507.jpg,2,1,False,0.6705479025840759
HerbaceousVegetation_1042.jpg,2,8,False,0.612418532371521
HerbaceousVegetation_2240.jpg,2,1,False,0.5585656762123108
HerbaceousVegetation_637.jpg,2,6,False,0.6126660704612732
HerbaceousVegetation_2531.jpg,2,6,False,0.544223427772522
HerbaceousVegetation_1094.jpg,2,8,False,0.44480377435684204
HerbaceousVegetation_984.jpg,2,4,False,0.7435952425003052
HerbaceousVegetation_2976.jpg,2,6,False,0.6777420043945312
HerbaceousVegetation_1295.jpg,2,6,False,0.6603583693504333
HerbaceousVegetation_1532.jpg,2,1,False,0.44939756393432617
HerbaceousVegetation_263.jpg,2,6,False,0.8335229754447937
HerbaceousVegetation_567.jpg,2,6,False,0.5469628572463989
HerbaceousVegetation_211.jpg,2,6,False,0.8909533023834229
HerbaceousVegetation_335.jpg,2,6,False,0.6338352560997009
HerbaceousVegetation_2827.jpg,2,8,False,0.981951117515564
HerbaceousVegetation_2323.jpg,2,6,False,0.5619723796844482
HerbaceousVegetation_1774.jpg,2,1,False,0.9991527795791626
HerbaceousVegetation_912.jpg,2,6,False,0.5358947515487671
Forest_1942.jpg,1,9,False,0.8688777685165405
Forest_2780.jpg,1,9,False,0.5838684439659119
Forest_833.jpg,1,5,False,0.771421492099762
Forest_2608.jpg,1,9,False,0.5366414785385132
Forest_107.jpg,1,2,False,0.696721076965332
Forest_219.jpg,1,9,False,0.601725161075592
Forest_1440.jpg,1,5,False,0.8004437685012817
Forest_742.jpg,1,5,False,0.67949378490448
Forest_2792.jpg,1,9,False,0.9982767105102539
Forest_2771.jpg,1,9,False,0.65462327003479
Forest_815.jpg,1,5,False,0.387263685464859
Forest_653.jpg,1,2,False,0.8781383633613586
AnnualCrop_2274.jpg,0,3,False,0.8655713200569153
AnnualCrop_999.jpg,0,6,False,0.9997186064720154
AnnualCrop_2502.jpg,0,9,False,0.6539879441261292
AnnualCrop_127.jpg,0,9,False,0.8223701119422913
AnnualCrop_2853.jpg,0,8,False,0.5324429869651794
AnnualCrop_1293.jpg,0,2,False,0.9229853749275208
AnnualCrop_1242.jpg,0,8,False,0.5680039525032043
AnnualCrop_2736.jpg,0,8,False,0.623465895652771
AnnualCrop_1071.jpg,0,9,False,0.9939467310905457
AnnualCrop_1368.jpg,0,8,False,0.9276112914085388
AnnualCrop_1709.jpg,0,3,False,0.994527280330658
AnnualCrop_245.jpg,0,3,False,0.9510390162467957
AnnualCrop_242.jpg,0,3,False,0.4903958737850189
AnnualCrop_1817.jpg,0,2,False,0.781754732131958
AnnualCrop_616.jpg,0,6,False,0.573063850402832
AnnualCrop_2000.jpg,0,8,False,0.766444981098175
AnnualCrop_90.jpg,0,5,False,0.8609647154808044
AnnualCrop_1501.jpg,0,6,False,0.970051109790802
AnnualCrop_1973.jpg,0,3,False,0.38185134530067444
AnnualCrop_2627.jpg,0,9,False,0.8027489185333252
AnnualCrop_2945.jpg,0,3,False,0.9109774231910706
AnnualCrop_1881.jpg,0,8,False,0.5429303050041199
AnnualCrop_205.jpg,0,9,False,0.875225841999054
AnnualCrop_2939.jpg,0,8,False,0.6451932787895203
AnnualCrop_1798.jpg,0,6,False,0.9886155724525452
AnnualCrop_1749.jpg,0,3,False,0.4141063690185547
AnnualCrop_2063.jpg,0,2,False,0.3668868839740753
AnnualCrop_848.jpg,0,2,False,0.746969997882843
AnnualCrop_214.jpg,0,8,False,0.4714598059654236
AnnualCrop_1510.jpg,0,2,False,0.9430927038192749
AnnualCrop_2877.jpg,0,9,False,0.7722375392913818
AnnualCrop_1266.jpg,0,8,False,0.3719594478607178
AnnualCrop_213.jpg,0,8,False,0.8132233619689941
AnnualCrop_672.jpg,0,3,False,0.9313976764678955
AnnualCrop_1029.jpg,0,6,False,0.48296108841896057
AnnualCrop_25.jpg,0,9,False,0.6847971677780151
AnnualCrop_2191.jpg,0,9,False,0.9704922437667847
AnnualCrop_519.jpg,0,2,False,0.9671732783317566
AnnualCrop_1393.jpg,0,3,False,0.9994307160377502
AnnualCrop_2140.jpg,0,3,False,0.8552704453468323
AnnualCrop_1751.jpg,0,5,False,0.7952004075050354
AnnualCrop_758.jpg,0,9,False,0.7318252921104431
AnnualCrop_1213.jpg,0,8,False,0.5022169351577759
AnnualCrop_342.jpg,0,8,False,0.6440111994743347
AnnualCrop_1178.jpg,0,6,False,0.6546840071678162
AnnualCrop_1696.jpg,0,6,False,0.999701201915741
AnnualCrop_2676.jpg,0,2,False,0.6166653037071228
AnnualCrop_2914.jpg,0,3,False,0.9816555380821228
AnnualCrop_2442.jpg,0,5,False,0.7591534852981567
AnnualCrop_254.jpg,0,9,False,0.45078593492507935
AnnualCrop_2968.jpg,0,6,False,0.43523451685905457
AnnualCrop_2397.jpg,0,9,False,0.7863550782203674
AnnualCrop_550.jpg,0,9,False,0.69752436876297
AnnualCrop_474.jpg,0,6,False,0.995101273059845
AnnualCrop_1406.jpg,0,2,False,0.838188648223877
AnnualCrop_959.jpg,0,3,False,0.9587615132331848
AnnualCrop_2437.jpg,0,8,False,0.9162487983703613
AnnualCrop_2944.jpg,0,8,False,0.9980219602584839
AnnualCrop_1458.jpg,0,3,False,0.6326590776443481
AnnualCrop_575.jpg,0,2,False,0.9177515506744385
AnnualCrop_2296.jpg,0,9,False,0.7594541311264038
AnnualCrop_2150.jpg,0,3,False,0.991975724697113
AnnualCrop_2181.jpg,0,6,False,0.760965883731842
AnnualCrop_35.jpg,0,6,False,0.9998801946640015
AnnualCrop_909.jpg,0,6,False,0.9735177755355835
AnnualCrop_1278.jpg,0,6,False,0.9488380551338196
AnnualCrop_96.jpg,0,9,False,0.7668537497520447
AnnualCrop_1665.jpg,0,8,False,0.8382503986358643
AnnualCrop_1114.jpg,0,9,False,0.999554455280304
AnnualCrop_1823.jpg,0,8,False,0.9918869137763977
AnnualCrop_1746.jpg,0,6,False,0.9250795245170593
AnnualCrop_2232.jpg,0,3,False,0.998689591884613
AnnualCrop_40.jpg,0,2,False,0.6724468469619751
AnnualCrop_1418.jpg,0,2,False,0.4541855752468109
AnnualCrop_1540.jpg,0,9,False,0.9887970685958862
AnnualCrop_2455.jpg,0,9,False,0.9712527394294739
AnnualCrop_2827.jpg,0,3,False,0.6324547529220581
AnnualCrop_659.jpg,0,2,False,0.8361666798591614
AnnualCrop_2576.jpg,0,9,False,0.9513146877288818
AnnualCrop_2452.jpg,0,2,False,0.4849437177181244
AnnualCrop_9.jpg,0,6,False,0.7868525981903076
AnnualCrop_1622.jpg,0,9,False,0.9511451125144958
AnnualCrop_2165.jpg,0,6,False,0.8716869354248047
AnnualCrop_2275.jpg,0,3,False,0.7347656488418579
AnnualCrop_126.jpg,0,8,False,0.5191611051559448
AnnualCrop_2097.jpg,0,9,False,0.9542765617370605
AnnualCrop_472.jpg,0,6,False,0.9531139135360718
AnnualCrop_1066.jpg,0,8,False,0.922067403793335
AnnualCrop_1142.jpg,0,9,False,0.8171743154525757
AnnualCrop_1523.jpg,0,8,False,0.8828989863395691
AnnualCrop_1284.jpg,0,6,False,0.80462646484375
AnnualCrop_2263.jpg,0,8,False,0.45230573415756226
AnnualCrop_1958.jpg,0,9,False,0.7824528217315674
AnnualCrop_2915.jpg,0,8,False,0.7503709197044373
AnnualCrop_2754.jpg,0,3,False,0.9172727465629578
AnnualCrop_2782.jpg,0,6,False,0.8233181238174438
AnnualCrop_2216.jpg,0,9,False,0.9687999486923218
AnnualCrop_2677.jpg,0,2,False,0.8797745108604431
AnnualCrop_2927.jpg,0,9,False,0.48031866550445557
AnnualCrop_759.jpg,0,8,False,0.9948636889457703
AnnualCrop_105.jpg,0,6,False,0.919586718082428
AnnualCrop_1028.jpg,0,6,False,0.9796764850616455
AnnualCrop_179.jpg,0,8,False,0.6738070249557495
AnnualCrop_2146.jpg,0,2,False,0.7001659870147705
AnnualCrop_920.jpg,0,2,False,0.9265273213386536
AnnualCrop_1062.jpg,0,6,False,0.6408841013908386
AnnualCrop_2260.jpg,0,2,False,0.5480729937553406
AnnualCrop_2170.jpg,0,2,False,0.8908959627151489
AnnualCrop_1372.jpg,0,3,False,0.5696137547492981
AnnualCrop_2896.jpg,0,6,False,0.7892003059387207
AnnualCrop_693.jpg,0,3,False,0.4628465175628662
AnnualCrop_927.jpg,0,2,False,0.44126006960868835
AnnualCrop_2750.jpg,0,9,False,0.9867426156997681
AnnualCrop_1645.jpg,0,3,False,0.5845178365707397
AnnualCrop_1583.jpg,0,3,False,0.9836238622665405
AnnualCrop_2215.jpg,0,2,False,0.4374876916408539
AnnualCrop_2564.jpg,0,9,False,0.9761968851089478
AnnualCrop_2212.jpg,0,8,False,0.9384498596191406
AnnualCrop_2757.jpg,0,3,False,0.9478529691696167
AnnualCrop_1642.jpg,0,2,False,0.8401978611946106
AnnualCrop_2580.jpg,0,9,False,0.691806972026825
AnnualCrop_2646.jpg,0,8,False,0.633455216884613
AnnualCrop_1216.jpg,0,6,False,0.8683345913887024
AnnualCrop_967.jpg,0,9,False,0.9413749575614929
AnnualCrop_1088.jpg,0,9,False,0.8550662994384766
AnnualCrop_960.jpg,0,9,False,0.9041535258293152
AnnualCrop_391.jpg,0,9,False,0.8717638850212097
AnnualCrop_1754.jpg,0,6,False,0.9228984713554382
AnnualCrop_1831.jpg,0,2,False,0.6473698616027832
AnnualCrop_495.jpg,0,9,False,0.6842560768127441
AnnualCrop_332.jpg,0,8,False,0.5853064656257629
AnnualCrop_2061.jpg,0,6,False,0.8438891172409058
AnnualCrop_438.jpg,0,3,False,0.9844144582748413
AnnualCrop_101.jpg,0,8,False,0.96799635887146
AnnualCrop_2558.jpg,0,2,False,0.5558719635009766
AnnualCrop_1173.jpg,0,3,False,0.7787887454032898
AnnualCrop_2532.jpg,0,2,False,0.9027696847915649
AnnualCrop_1668.jpg,0,3,False,0.3986821174621582
AnnualCrop_110.jpg,0,3,False,0.7474626302719116
AnnualCrop_2070.jpg,0,6,False,0.4297959506511688
AnnualCrop_1323.jpg,0,8,False,0.5879035592079163
AnnualCrop_737.jpg,0,6,False,0.49700114130973816
AnnualCrop_2456.jpg,0,2,False,0.8129809498786926
AnnualCrop_2487.jpg,0,9,False,0.9762113094329834
AnnualCrop_860.jpg,0,9,False,0.9990087747573853
AnnualCrop_125.jpg,0,9,False,0.9962577819824219
AnnualCrop_1181.jpg,0,2,False,0.96685791015625
AnnualCrop_249.jpg,0,8,False,0.8584365844726562
AnnualCrop_26.jpg,0,2,False,0.9884069561958313
AnnualCrop_333.jpg,0,8,False,0.476967990398407
AnnualCrop_1514.jpg,0,6,False,0.5186918377876282
AnnualCrop_2138.jpg,0,8,False,0.9995204210281372
AnnualCrop_2305.jpg,0,3,False,0.5712666511535645
AnnualCrop_961.jpg,0,9,False,0.8928938508033752
AnnualCrop_2959.jpg,0,8,False,0.9306982755661011
AnnualCrop_1968.jpg,0,6,False,0.6522294282913208
AnnualCrop_894.jpg,0,3,False,0.5353872179985046
AnnualCrop_2221.jpg,0,9,False,0.5023342370986938
AnnualCrop_1023.jpg,0,8,False,0.3301478624343872
AnnualCrop_1442.jpg,0,5,False,0.7305999994277954
AnnualCrop_1830.jpg,0,6,False,0.5705154538154602
AnnualCrop_346.jpg,0,6,False,0.5680513381958008
AnnualCrop_1783.jpg,0,2,False,0.9743304252624512
AnnualCrop_603.jpg,0,2,False,0.8863515257835388
AnnualCrop_2565.jpg,0,6,False,0.7335345149040222
AnnualCrop_1470.jpg,0,6,False,0.9261574149131775
AnnualCrop_1926.jpg,0,2,False,0.4759644567966461
AnnualCrop_982.jpg,0,6,False,0.6580119132995605
AnnualCrop_140.jpg,0,5,False,0.4471597969532013
AnnualCrop_147.jpg,0,8,False,0.9991655349731445
AnnualCrop_1805.jpg,0,8,False,0.8262025713920593
AnnualCrop_2675.jpg,0,6,False,0.6405115127563477
AnnualCrop_2962.jpg,0,8,False,0.49176672101020813
AnnualCrop_1191.jpg,0,9,False,0.9997933506965637
AnnualCrop_1521.jpg,0,9,False,0.9284096360206604
AnnualCrop_1985.jpg,0,9,False,0.705305814743042
AnnualCrop_1147.jpg,0,3,False,0.8463087677955627
AnnualCrop_1861.jpg,0,6,False,0.8028790354728699
AnnualCrop_1627.jpg,0,2,False,0.9999121427536011
AnnualCrop_2740.jpg,0,2,False,0.9520029425621033
AnnualCrop_2486.jpg,0,8,False,0.563639760017395
AnnualCrop_297.jpg,0,3,False,0.5379224419593811
AnnualCrop_1035.jpg,0,3,False,0.3211083710193634
AnnualCrop_2933.jpg,0,9,False,0.9818653464317322
AnnualCrop_2004.jpg,0,3,False,0.5250434875488281
AnnualCrop_615.jpg,0,9,False,0.9885911345481873
AnnualCrop_1325.jpg,0,3,False,0.9677309989929199
AnnualCrop_2155.jpg,0,9,False,0.5291650295257568
AnnualCrop_2623.jpg,0,8,False,0.6909639835357666
AnnualCrop_1612.jpg,0,6,False,0.9160276055335999
AnnualCrop_201.jpg,0,8,False,0.8776248097419739
AnnualCrop_2076.jpg,0,6,False,0.7928511500358582
AnnualCrop_1731.jpg,0,9,False,0.8183199763298035
AnnualCrop_482.jpg,0,8,False,0.6398032903671265
Pasture_941.jpg,5,2,False,0.7426593899726868
Pasture_1320.jpg,5,2,False,0.9957786798477173
Pasture_1168.jpg,5,2,False,0.4914482533931732
Pasture_1128.jpg,5,0,False,0.9958606362342834
Pasture_1085.jpg,5,2,False,0.4504733681678772
Pasture_1840.jpg,5,2,False,0.9986451268196106
