sample_id,target,prediction,correct,confidence
Industrial_1419.jpg,4,7,False,0.8831400275230408
Industrial_2365.jpg,4,7,False,0.9772648811340332
Industrial_942.jpg,4,7,False,0.6715085506439209
Industrial_1119.jpg,4,7,False,0.82660311460495
Industrial_1358.jpg,4,7,False,0.4755825698375702
Industrial_691.jpg,4,6,False,0.878777027130127
Industrial_959.jpg,4,7,False,0.9094097018241882
Industrial_338.jpg,4,6,False,0.989493727684021
Industrial_153.jpg,4,6,False,0.626678466796875
Highway_1850.jpg,3,8,False,0.6811209917068481
Highway_1508.jpg,3,4,False,0.9168884754180908
Highway_2213.jpg,3,8,False,0.7123603820800781
Highway_2481.jpg,3,4,False,0.8019179701805115
Highway_1317.jpg,3,4,False,0.9847109913825989
Highway_1307.jpg,3,8,False,0.9905221462249756
HerbaceousVegetation_227.jpg,2,6,False,0.7018873691558838
HerbaceousVegetation_697.jpg,2,6,False,0.4438479542732239
HerbaceousVegetation_1389.jpg,2,1,False,0.4888645112514496
HerbaceousVegetation_12.jpg,2,8,False,0.5414063930511475
HerbaceousVegetation_1429.jpg,2,7,False,0.9786399602890015
HerbaceousVegetation_2005.jpg,2,6,False,0.43995001912117004
HerbaceousVegetation_641.jpg,2,8,False,0.6430925130844116
HerbaceousVegetation_2625.jpg,2,8,False,0.37206363677978516
HerbaceousVegetation_1275.jpg,2,8,False,0.5301042199134827
HerbaceousVegetation_60.jpg,2,0,False,0.4058724045753479
HerbaceousVegetation_1976.jpg,2,6,False,0.9999395608901978
HerbaceousVegetation_2733.jpg,2,8,False,0.6193739771842957
HerbaceousVegetation_29.jpg,2,7,False,0.3637712895870209
HerbaceousVegetation_2039.jpg,2,7,False,0.927402913570404
HerbaceousVegetation_177.jpg,2,7,False,0.9225215315818787
HerbaceousVegetation_2458.jpg,2,8,False,0.5869816541671753
HerbaceousVegetation_1364.jpg,2,8,False,0.9781950116157532
HerbaceousVegetation_2909.jpg,2,6,False,0.9492108225822449
HerbaceousVegetation_435.jpg,2,8,False,0.9774767756462097
HerbaceousVegetation_847.jpg,2,3,False,0.8895809650421143
HerbaceousVegetation_2093.jpg,2,8,False,0.6028753519058228
HerbaceousVegetation_1186.jpg,2,6,False,0.49375730752944946
HerbaceousVegetation_898.jpg,2,6,False,0.5623926520347595
HerbaceousVegetation_563.jpg,2,0,False,0.8813109993934631
HerbaceousVegetation_1311.jpg,2,8,False,0.9143785238265991
HerbaceousVegetation_2113.jpg,2,7,False,0.48226356506347656
HerbaceousVegetation_1815.jpg,2,1,False,0.662729799747467
HerbaceousVegetation_1869.jpg,2,6,False,0.9946762323379517
HerbaceousVegetation_1289.jpg,2,8,False,0.9257030487060547
HerbaceousVegetation_2215.jpg,2,1,False,0.4585954248905182
HerbaceousVegetation_2331.jpg,2,7,False,0.9558687806129456
HerbaceousVegetation_509.jpg,2,6,False,0.8018617033958435
HerbaceousVegetation_480.jpg,2,1,False,0.7788951396942139
HerbaceousVegetation_1223.jpg,2,1,False,0.7264466881752014
HerbaceousVegetation_2491.jpg,2,1,False,0.6564497947692871
HerbaceousVegetation_2518.jpg,2,8,False,0.4443855285644531
HerbaceousVegetation_2516.jpg,2,6,False,0.9678681492805481
HerbaceousVegetation_458.jpg,2,1,False,0.9918836355209351
HerbaceousVegetation_1375.jpg,2,1,False,0.9560097455978394
HerbaceousVegetation_856.jpg,2,7,False,0.8336149454116821
HerbaceousVegetation_43.jpg,2,7,False,0.5319228172302246
HerbaceousVegetation_2343.jpg,2,6,False,0.6944699287414551
HerbaceousVegetation_799.jpg,2,5,False,0.5090740919113159
HerbaceousVegetation_701.jpg,2,7,False,0.9125229120254517
HerbaceousVegetation_416.jpg,2,8,False,0.6329472661018372
HerbaceousVegetation_153.jpg,2,8,False,0.7034634351730347
HerbaceousVegetation_2252.jpg,2,7,False,0.9626879692077637
HerbaceousVegetation_1895.jpg,2,8,False,0.667478621006012
HerbaceousVegetation_2951.jpg,2,8,False,0.6557767987251282
HerbaceousVegetation_1960.jpg,2,8,False,0.4309321939945221
HerbaceousVegetation_863.jpg,2,6,False,0.7649332880973816
HerbaceousVegetation_1101.jpg,2,6,False,0.9914996027946472
HerbaceousVegetation_2068.jpg,2,0,False,0.9173378348350525
HerbaceousVegetation_369.jpg,2,4,False,0.8898323774337769
HerbaceousVegetation_1969.jpg,2,7,False,0.39494624733924866
HerbaceousVegetation_2719.jpg,2,1,False,0.9809807538986206
HerbaceousVegetation_2690.jpg,2,8,False,0.6055179834365845
HerbaceousVegetation_1567.jpg,2,8,False,0.4946514070034027
HerbaceousVegetation_2304.jpg,2,1,False,0.6452611684799194
HerbaceousVegetation_2573.jpg,2,6,False,0.8693686723709106
HerbaceousVegetation_104.jpg,2,1,False,0.9299294352531433
HerbaceousVegetation_1248.jpg,2,1,False,0.8018369674682617
HerbaceousVegetation_337.jpg,2,6,False,0.9902944564819336
HerbaceousVegetation_833.jpg,2,8,False,0.4541926681995392
HerbaceousVegetation_1684.jpg,2,6,False,0.6230441331863403
HerbaceousVegetation_1234.jpg,2,5,False,0.8419197201728821
HerbaceousVegetation_834.jpg,2,6,False,0.9990196228027344
HerbaceousVegetation_2450.jpg,2,1,False,0.9475298523902893
HerbaceousVegetation_268.jpg,2,5,False,0.9017149209976196
HerbaceousVegetation_2481.jpg,2,6,False,0.8816633224487305
HerbaceousVegetation_848.jpg,2,7,False,0.6522641181945801
HerbaceousVegetation_1072.jpg,2,1,False,0.621623158454895
HerbaceousVegetation_2506.jpg,2,8,False,0.5476857423782349
HerbaceousVegetation_2798.jpg,2,3,False,0.580475389957428
HerbaceousVegetation_897.jpg,2,8,False,0.8619996309280396
HerbaceousVegetation_841.jpg,2,8,False,0.8710548281669617
HerbaceousVegetation_1180.jpg,2,6,False,0.9175779819488525
HerbaceousVegetation_2488.jpg,2,7,False,0.8998570442199707
HerbaceousVegetation_2242.jpg,2,1,False,0.9604632258415222
HerbaceousVegetation_1426.jpg,2,6,False,0.6395066976547241
HerbaceousVegetation_986.jpg,2,4,False,0.5389716029167175
HerbaceousVegetation_525.jpg,2,1,False,0.8951294422149658
HerbaceousVegetation_2689.jpg,2,1,False,0.7689168453216553
HerbaceousVegetation_66.jpg,2,1,False,0.9884125590324402
HerbaceousVegetation_14.jpg,2,6,False,0.6236976385116577
HerbaceousVegetation_988.jpg,2,6,False,0.5200899243354797
HerbaceousVegetation_1902.jpg,2,1,False,0.9915283918380737
HerbaceousVegetation_221.jpg,2,6,False,0.8487342000007629
HerbaceousVegetation_1032.jpg,2,6,False,0.5777373909950256
HerbaceousVegetation_120.jpg,2,6,False,0.9931918978691101
HerbaceousVegetation_2379.jpg,2,8,False,0.45146286487579346
HerbaceousVegetation_2221.jpg,2,8,False,0.9211114645004272
HerbaceousVegetation_2959.jpg,2,6,False,0.9663228392601013
HerbaceousVegetation_948.jpg,2,7,False,0.7286550998687744
HerbaceousVegetation_1217.jpg,2,6,False,0.9030274748802185
HerbaceousVegetation_680.jpg,2,8,False,0.6060978174209595
HerbaceousVegetation_1837.jpg,2,8,False,0.5474056005477905
HerbaceousVegetation_2696.jpg,2,6,False,0.5610432624816895
HerbaceousVegetation_242.jpg,2,6,False,0.5404790043830872
HerbaceousVegetation_599.jpg,2,6,False,0.5361887216567993
HerbaceousVegetation_1514.jpg,2,6,False,0.6117240786552429
HerbaceousVegetation_2873.jpg,2,6,False,0.9446477293968201
HerbaceousVegetation_361.jpg,2,6,False,0.47829654812812805
HerbaceousVegetation_294.jpg,2,6,False,0.5272737145423889
HerbaceousVegetation_624.jpg,2,7,False,0.8135194778442383
HerbaceousVegetation_990.jpg,2,6,False,0.9876519441604614
HerbaceousVegetation_1397.jpg,2,0,False,0.5189207196235657
HerbaceousVegetation_1842.jpg,2,6,False,0.7964072227478027
HerbaceousVegetation_2342.jpg,2,7,False,0.5560767650604248
HerbaceousVegetation_1257.jpg,2,8,False,0.3429165780544281
HerbaceousVegetation_1191.jpg,2,6,False,0.9634712338447571
HerbaceousVegetation_1140.jpg,2,1,False,0.9663026928901672
HerbaceousVegetation_908.jpg,2,6,False,0.550089418888092
HerbaceousVegetation_2434.jpg,2,1,False,0.5352517366409302
HerbaceousVegetation_2171.jpg,2,6,False,0.6638510823249817
HerbaceousVegetation_2607.jpg,2,4,False,0.43859153985977173
HerbaceousVegetation_2176.jpg,2,8,False,0.8337751030921936
HerbaceousVegetation_1526.jpg,2,7,False,0.9564946293830872
HerbaceousVegetation_2394.jpg,2,7,False,0.9592933654785156
HerbaceousVegetation_1585.jpg,2,6,False,0.9562993049621582
HerbaceousVegetation_1926.jpg,2,7,False,0.6599225401878357
HerbaceousVegetation_486.jpg,2,9,False,0.5683841705322266
HerbaceousVegetation_205.jpg,2,6,False,0.4837830662727356
HerbaceousVegetation_2672.jpg,2,0,False,0.6778978705406189
HerbaceousVegetation_2751.jpg,2,5,False,0.8786193132400513
HerbaceousVegetation_539.jpg,2,1,False,0.7956675887107849
HerbaceousVegetation_2259.jpg,2,1,False,0.9931212067604065
HerbaceousVegetation_461.jpg,2,1,False,0.8349838256835938
HerbaceousVegetation_813.jpg,2,6,False,0.6282002329826355
HerbaceousVegetation_2288.jpg,2,6,False,0.9428239464759827
HerbaceousVegetation_683.jpg,2,6,False,0.5055707097053528
HerbaceousVegetation_545.jpg,2,6,False,0.80313640832901
HerbaceousVegetation_1268.jpg,2,7,False,0.9824265241622925
HerbaceousVegetation_233.jpg,2,6,False,0.9971707463264465
HerbaceousVegetation_684.jpg,2,7,False,0.5382475256919861
HerbaceousVegetation_930.jpg,2,6,False,0.8291897773742676
HerbaceousVegetation_1756.jpg,2,6,False,0.5616456866264343
HerbaceousVegetation_868.jpg,2,6,False,0.7661718130111694
HerbaceousVegetation_1565.jpg,2,1,False,0.9905091524124146
HerbaceousVegetation_1213.jpg,2,6,False,0.5661511421203613
HerbaceousVegetation_2063.jpg,2,6,False,0.5234851241111755
HerbaceousVegetation_1261.jpg,2,6,False,0.9577176570892334
HerbaceousVegetation_1890.jpg,2,6,False,0.8887070417404175
HerbaceousVegetation_2954.jpg,2,4,False,0.6437122821807861
HerbaceousVegetation_468.jpg,2,7,False,0.5321584343910217
HerbaceousVegetation_2521.jpg,2,6,False,0.45565250515937805
HerbaceousVegetation_1846.jpg,2,4,False,0.8994080424308777
HerbaceousVegetation_1171.jpg,2,6,False,0.5395157337188721
HerbaceousVegetation_861.jpg,2,6,False,0.9912765026092529
HerbaceousVegetation_1448.jpg,2,6,False,0.9945468902587891
HerbaceousVegetation_1401.jpg,2,8,False,0.5662273168563843
HerbaceousVegetation_2175.jpg,2,4,False,0.8897339105606079
HerbaceousVegetation_2603.jpg,2,6,False,0.633070707321167
HerbaceousVegetation_1986.jpg,2,8,False,0.8784961104393005
HerbaceousVegetation_90.jpg,2,6,False,0.9344378113746643
HerbaceousVegetation_1649.jpg,2,7,False,0.49923691153526306
HerbaceousVegetation_273.jpg,2,8,False,0.7758439779281616
HerbaceousVegetation_2676.jpg,2,4,False,0.7594465613365173
HerbaceousVegetation_48.jpg,2,6,False,0.9087380170822144
HerbaceousVegetation_1550.jpg,2,1,False,0.815604567527771
HerbaceousVegetation_2023.jpg,2,6,False,0.9641628265380859
HerbaceousVegetation_743.jpg,2,6,False,0.911612868309021
HerbaceousVegetation_1379.jpg,2,6,False,0.927551805973053
HerbaceousVegetation_2914.jpg,2,6,False,0.37163546681404114
HerbaceousVegetation_1473.jpg,2,6,False,0.9857178926467896
HerbaceousVegetation_2671.jpg,2,6,False,0.965534508228302
HerbaceousVegetation_1651.jpg,2,1,False,0.9698068499565125
HerbaceousVegetation_2660.jpg,2,6,False,0.68508380651474
HerbaceousVegetation_1775.jpg,2,1,False,0.7990301847457886
HerbaceousVegetation_2201.jpg,2,6,False,0.5030570030212402
HerbaceousVegetation_561.jpg,2,1,False,0.9149624109268188
HerbaceousVegetation_676.jpg,2,5,False,0.947471559047699
HerbaceousVegetation_107.jpg,2,6,False,0.5451310276985168
HerbaceousVegetation_442.jpg,2,4,False,0.9660385251045227
HerbaceousVegetation_784.jpg,2,6,False,0.9737994074821472
HerbaceousVegetation_1933.jpg,2,6,False,0.9082455635070801
HerbaceousVegetation_1687.jpg,2,6,False,0.47856998443603516
HerbaceousVegetation_1819.jpg,2,7,False,0.48508915305137634
HerbaceousVegetation_2350.jpg,2,7,False,0.9948692321777344
HerbaceousVegetation_2274.jpg,2,6,False,0.717846691608429
HerbaceousVegetation_1076.jpg,2,6,False,0.5289778709411621
HerbaceousVegetation_1707.jpg,2,6,False,0.9877568483352661
HerbaceousVegetation_2273.jpg,2,7,False,0.8580583930015564
HerbaceousVegetation_1071.jpg,2,6,False,0.6137475967407227
HerbaceousVegetation_265.jpg,2,1,False,0.9659198522567749
HerbaceousVegetation_2118.jpg,2,6,False,0.9864009022712708
HerbaceousVegetation_1623.jpg,2,6,False,0.8540701866149902
HerbaceousVegetation_2357.jpg,2,6,False,0.8119239807128906
HerbaceousVegetation_2882.jpg,2,8,False,0.7632239460945129
HerbaceousVegetation_1038.jpg,2,5,False,0.47235211730003357
HerbaceousVegetation_1160.jpg,2,8,False,0.7498555779457092
HerbaceousVegetation_1798.jpg,2,5,False,0.5351707935333252
HerbaceousVegetation_1270.jpg,2,1,False,0.4811222553253174
HerbaceousVegetation_191.jpg,2,6,False,0.7164764404296875
HerbaceousVegetation_1031.jpg,2,6,False,0.6012548208236694
HerbaceousVegetation_2335.jpg,2,6,False,0.5364194512367249
HerbaceousVegetation_2785.jpg,2,6,False,0.5657461285591125
HerbaceousVegetation_207.jpg,2,7,False,0.4057359993457794
HerbaceousVegetation_903.jpg,2,6,False,0.9206376075744629
HerbaceousVegetation_1472.jpg,2,8,False,0.7145575881004333
HerbaceousVegetation_2088.jpg,2,0,False,0.6238738298416138
HerbaceousVegetation_358.jpg,2,6,False,0.765347957611084
HerbaceousVegetation_2495.jpg,2,7,False,0.7361085414886475
HerbaceousVegetation_1551.jpg,2,5,False,0.6195098161697388
HerbaceousVegetation_1697.jpg,2,8,False,0.9942907094955444
HerbaceousVegetation_745.jpg,2,6,False,0.9632129669189453
HerbaceousVegetation_1809.jpg,2,8,False,0.9945148229598999
HerbaceousVegetation_47.jpg,2,1,False,0.7931511998176575
HerbaceousVegetation_883.jpg,2,6,False,0.9753457903862
HerbaceousVegetation_1066.jpg,2,6,False,0.7487072348594666
HerbaceousVegetation_2173.jpg,2,6,False,0.9978848099708557
HerbaceousVegetation_1558.jpg,2,6,False,0.9221696853637695
HerbaceousVegetation_2174.jpg,2,1,False,0.8765615224838257
HerbaceousVegetation_668.jpg,2,0,False,0.4272373914718628
HerbaceousVegetation_2347.jpg,2,5,False,0.8611127138137817
HerbaceousVegetation_1896.jpg,2,6,False,0.48528414964675903
HerbaceousVegetation_412.jpg,2,8,False,0.5170149803161621
HerbaceousVegetation_363.jpg,2,6,False,0.9866964221000671
HerbaceousVegetation_1788.jpg,2,1,False,0.9432557225227356
HerbaceousVegetation_685.jpg,2,1,False,0.4962734878063202
HerbaceousVegetation_2642.jpg,2,6,False,0.7058882713317871
HerbaceousVegetation_1105.jpg,2,6,False,0.7480730414390564
HerbaceousVegetation_2803.jpg,2,1,False,0.3792904019355774
HerbaceousVegetation_2804.jpg,2,6,False,0.5894803404808044
HerbaceousVegetation_1849.jpg,2,6,False,0.8535587191581726
HerbaceousVegetation_1781.jpg,2,6,False,0.8469510674476624
HerbaceousVegetation_1204.jpg,2,6,False,0.9479487538337708
HerbaceousVegetation_1113.jpg,2,0,False,0.9674435257911682
HerbaceousVegetation_1487.jpg,2,8,False,0.576939046382904
HerbaceousVegetation_2460.jpg,2,1,False,0.9948900938034058
HerbaceousVegetation_1507.jpg,2,1,False,0.9255244135856628
HerbaceousVegetation_1042.jpg,2,6,False,0.9294508695602417
HerbaceousVegetation_2240.jpg,2,1,False,0.4680750072002411
HerbaceousVegetation_637.jpg,2,6,False,0.7572248578071594
HerbaceousVegetation_520.jpg,2,6,False,0.7693057656288147
HerbaceousVegetation_2531.jpg,2,6,False,0.5360940098762512
HerbaceousVegetation_1856.jpg,2,6,False,0.9348456859588623
HerbaceousVegetation_1094.jpg,2,1,False,0.805657148361206
HerbaceousVegetation_984.jpg,2,7,False,0.5213249921798706
HerbaceousVegetation_2976.jpg,2,6,False,0.8229327201843262
HerbaceousVegetation_2119.jpg,2,6,False,0.5972124338150024
HerbaceousVegetation_2855.jpg,2,6,False,0.7403699159622192
HerbaceousVegetation_1532.jpg,2,1,False,0.8590376377105713
HerbaceousVegetation_1182.jpg,2,8,False,0.4794906973838806
HerbaceousVegetation_263.jpg,2,6,False,0.9304690957069397
HerbaceousVegetation_1464.jpg,2,6,False,0.6996921896934509
HerbaceousVegetation_567.jpg,2,6,False,0.49548202753067017
HerbaceousVegetation_211.jpg,2,6,False,0.9779419302940369
HerbaceousVegetation_831.jpg,2,6,False,0.6105725765228271
HerbaceousVegetation_2827.jpg,2,8,False,0.9785011410713196
HerbaceousVegetation_2323.jpg,2,6,False,0.9988273978233337
HerbaceousVegetation_1596.jpg,2,7,False,0.4236380457878113
HerbaceousVegetation_1774.jpg,2,1,False,0.9996509552001953
HerbaceousVegetation_2739.jpg,2,6,False,0.8061525225639343
Forest_1942.jpg,1,9,False,0.9880239367485046
Forest_833.jpg,1,5,False,0.5214087963104248
Forest_1471.jpg,1,8,False,0.5282114744186401
Forest_2792.jpg,1,9,False,0.9990082383155823
AnnualCrop_2274.jpg,0,6,False,0.4915598928928375
AnnualCrop_999.jpg,0,6,False,0.9970449805259705
AnnualCrop_1.jpg,0,2,False,0.7492960691452026
AnnualCrop_127.jpg,0,9,False,0.646306037902832
AnnualCrop_1293.jpg,0,9,False,0.3177121579647064
AnnualCrop_1242.jpg,0,8,False,0.8451085090637207
AnnualCrop_1071.jpg,0,9,False,0.673568606376648
AnnualCrop_1948.jpg,0,6,False,0.5270954370498657
AnnualCrop_242.jpg,0,3,False,0.6178154349327087
AnnualCrop_1817.jpg,0,2,False,0.9285752773284912
AnnualCrop_2123.jpg,0,8,False,0.8182828426361084
AnnualCrop_1501.jpg,0,6,False,0.9823570251464844
AnnualCrop_1973.jpg,0,6,False,0.8742563128471375
AnnualCrop_2627.jpg,0,9,False,0.6590557098388672
AnnualCrop_2993.jpg,0,6,False,0.8705528378486633
AnnualCrop_205.jpg,0,9,False,0.8971032500267029
AnnualCrop_1798.jpg,0,6,False,0.9514641165733337
AnnualCrop_848.jpg,0,6,False,0.8619819283485413
AnnualCrop_214.jpg,0,2,False,0.9758046269416809
AnnualCrop_1510.jpg,0,6,False,0.9724193811416626
AnnualCrop_213.jpg,0,8,False,0.8034802079200745
AnnualCrop_672.jpg,0,3,False,0.9996665716171265
AnnualCrop_1029.jpg,0,6,False,0.8494164347648621
AnnualCrop_490.jpg,0,3,False,0.7548186779022217
AnnualCrop_519.jpg,0,2,False,0.9663614630699158
AnnualCrop_1393.jpg,0,2,False,0.7966967225074768
AnnualCrop_1751.jpg,0,5,False,0.8643329739570618
AnnualCrop_758.jpg,0,9,False,0.6120907664299011
AnnualCrop_1213.jpg,0,8,False,0.6884416937828064
AnnualCrop_342.jpg,0,8,False,0.9995112419128418
AnnualCrop_1696.jpg,0,6,False,0.7269643545150757
AnnualCrop_2676.jpg,0,6,False,0.9558655023574829
AnnualCrop_2914.jpg,0,3,False,0.9873260855674744
AnnualCrop_2968.jpg,0,6,False,0.38197845220565796
AnnualCrop_522.jpg,0,8,False,0.6793477535247803
AnnualCrop_1195.jpg,0,2,False,0.5828291773796082
AnnualCrop_2397.jpg,0,9,False,0.9221106171607971
AnnualCrop_550.jpg,0,9,False,0.6017693281173706
AnnualCrop_474.jpg,0,6,False,0.9977783560752869
AnnualCrop_1406.jpg,0,2,False,0.5514847636222839
AnnualCrop_1635.jpg,0,6,False,0.7143602967262268
AnnualCrop_1851.jpg,0,2,False,0.835972249507904
AnnualCrop_2291.jpg,0,6,False,0.9640296101570129
AnnualCrop_1329.jpg,0,8,False,0.9438478350639343
AnnualCrop_575.jpg,0,2,False,0.5439882874488831
AnnualCrop_2363.jpg,0,6,False,0.4122348427772522
AnnualCrop_1161.jpg,0,8,False,0.663438618183136
AnnualCrop_2150.jpg,0,3,False,0.9999887943267822
AnnualCrop_35.jpg,0,6,False,0.8502962589263916
AnnualCrop_909.jpg,0,6,False,0.9980387091636658
AnnualCrop_1278.jpg,0,8,False,0.9908438920974731
AnnualCrop_96.jpg,0,2,False,0.365634948015213
AnnualCrop_1665.jpg,0,6,False,0.9690284729003906
AnnualCrop_972.jpg,0,8,False,0.6307083964347839
AnnualCrop_458.jpg,0,8,False,0.9505704045295715
AnnualCrop_1114.jpg,0,9,False,0.9984365105628967
AnnualCrop_1823.jpg,0,8,False,0.7391964793205261
AnnualCrop_1746.jpg,0,6,False,0.9676817655563354
AnnualCrop_2232.jpg,0,6,False,0.45970919728279114
AnnualCrop_1418.jpg,0,2,False,0.9722192287445068
AnnualCrop_1540.jpg,0,9,False,0.6943429708480835
AnnualCrop_2452.jpg,0,5,False,0.5658375024795532
AnnualCrop_9.jpg,0,6,False,0.9605829119682312
AnnualCrop_1154.jpg,0,8,False,0.6454473733901978
AnnualCrop_1622.jpg,0,9,False,0.703401505947113
AnnualCrop_2165.jpg,0,6,False,0.9935799837112427
AnnualCrop_2275.jpg,0,3,False,0.9191230535507202
AnnualCrop_2097.jpg,0,9,False,0.5653907656669617
AnnualCrop_472.jpg,0,6,False,0.9085504412651062
AnnualCrop_1066.jpg,0,3,False,0.961280345916748
AnnualCrop_2754.jpg,0,3,False,0.7964910864830017
AnnualCrop_2782.jpg,0,6,False,0.9977385997772217
AnnualCrop_1923.jpg,0,6,False,0.4912574589252472
AnnualCrop_2677.jpg,0,6,False,0.9543905258178711
AnnualCrop_759.jpg,0,8,False,0.999136745929718
AnnualCrop_1028.jpg,0,6,False,0.989666223526001
AnnualCrop_518.jpg,0,6,False,0.8047029972076416
AnnualCrop_2287.jpg,0,8,False,0.5431679487228394
AnnualCrop_2146.jpg,0,6,False,0.970805823802948
AnnualCrop_920.jpg,0,2,False,0.5258205533027649
AnnualCrop_1062.jpg,0,6,False,0.9981387853622437
AnnualCrop_2260.jpg,0,6,False,0.5072864294052124
AnnualCrop_1372.jpg,0,6,False,0.9851554036140442
AnnualCrop_2896.jpg,0,6,False,0.9828967452049255
AnnualCrop_693.jpg,0,6,False,0.9850381016731262
AnnualCrop_927.jpg,0,6,False,0.6668541431427002
AnnualCrop_2750.jpg,0,9,False,0.6043922305107117
AnnualCrop_1645.jpg,0,3,False,0.6228713393211365
AnnualCrop_1583.jpg,0,3,False,0.9997645020484924
AnnualCrop_2215.jpg,0,2,False,0.5395208597183228
AnnualCrop_2564.jpg,0,9,False,0.9930726885795593
AnnualCrop_1642.jpg,0,2,False,0.8654050827026367
AnnualCrop_1216.jpg,0,6,False,0.9687680602073669
AnnualCrop_960.jpg,0,9,False,0.8193779587745667
AnnualCrop_1754.jpg,0,6,False,0.7370047569274902
AnnualCrop_1831.jpg,0,6,False,0.7947500348091125
AnnualCrop_495.jpg,0,9,False,0.6078924536705017
AnnualCrop_2061.jpg,0,6,False,0.9374945163726807
AnnualCrop_1173.jpg,0,8,False,0.9542450308799744
AnnualCrop_2699.jpg,0,5,False,0.737403154373169
AnnualCrop_1971.jpg,0,5,False,0.4826144874095917
AnnualCrop_2532.jpg,0,2,False,0.6555403470993042
AnnualCrop_2625.jpg,0,6,False,0.8962228298187256
AnnualCrop_1668.jpg,0,6,False,0.6183885931968689
AnnualCrop_110.jpg,0,3,False,0.8103817701339722
AnnualCrop_2070.jpg,0,6,False,0.9487563967704773
AnnualCrop_2863.jpg,0,6,False,0.9744584560394287
AnnualCrop_1323.jpg,0,6,False,0.3388918936252594
AnnualCrop_737.jpg,0,6,False,0.5671670436859131
AnnualCrop_1653.jpg,0,8,False,0.6845321655273438
AnnualCrop_2456.jpg,0,2,False,0.4526726007461548
AnnualCrop_2487.jpg,0,9,False,0.9627035856246948
AnnualCrop_860.jpg,0,9,False,0.901376485824585
AnnualCrop_125.jpg,0,9,False,0.9916561841964722
AnnualCrop_1181.jpg,0,6,False,0.9988620281219482
AnnualCrop_249.jpg,0,8,False,0.7328760027885437
AnnualCrop_26.jpg,0,5,False,0.6580133438110352
AnnualCrop_445.jpg,0,6,False,0.5258609652519226
AnnualCrop_1514.jpg,0,6,False,0.6639059782028198
AnnualCrop_1968.jpg,0,6,False,0.9800543785095215
AnnualCrop_1830.jpg,0,6,False,0.9927276372909546
AnnualCrop_2408.jpg,0,2,False,0.6038742661476135
